student_id,academic_year,grade_level,class,subject,factor_1,factor_2,factor_3,gpa
S171,2024-2025,11,11B2,Geography,6.7;7.4,6.4,5.4,6.16
S171,2025-2026,12,12C1,Math,6.0;6.4,5.4,7.2,6.4
S171,2025-2026,12,12C1,Literature,7.5;7.9,5.6,8.3,7.36
S171,2025-2026,12,12C1,English,7.2;7.1,6.3,8.1,7.31
S171,2025-2026,12,12C1,Physics,8.0;6.7,7.4,5.8,6.7
S171,2025-2026,12,12C1,Chemistry,5.5;8.1,6.6,7.9,7.21
S171,2025-2026,12,12C1,Biology,5.8;7.2,6.0,6.6,6.4
S171,2025-2026,12,12C1,History,7.6;5.5,6.6,5.8,6.24
S171,2025-2026,12,12C1,Geography,6.2;6.6,7.4,7.0,6.94
S172,2023-2024,10,10A1,Math,6.3;7.6,7.6,5.9,6.69
S172,2023-2024,10,10A1,Literature,8.1;7.2,6.8,7.9,7.51
S172,2023-2024,10,10A1,English,7.2;6.4,7.5,6.9,7.04
S172,2023-2024,10,10A1,Physics,8.3;6.1,7.1,6.2,6.74
S172,2023-2024,10,10A1,Chemistry,5.6;7.9,5.9,7.0,6.61
S172,2023-2024,10,10A1,Biology,7.8;8.3,5.8,7.7,7.26
S172,2023-2024,10,10A1,History,8.4;6.0,7.1,6.4,6.83
S172,2023-2024,10,10A1,Geography,5.6;6.1,5.6,5.1,5.46
S172,2024-2025,11,11B1,Math,6.4;6.1,7.4,5.5,6.26
S172,2024-2025,11,11B1,Literature,8.3;7.4,5.1,7.5,6.91
S172,2024-2025,11,11B1,English,7.9;8.3,5.4,5.7,6.3
S172,2024-2025,11,11B1,Physics,8.3;8.5,6.3,6.5,6.99
S172,2024-2025,11,11B1,Chemistry,7.5;7.7,7.6,5.1,6.53
S172,2024-2025,11,11B1,Biology,6.5;6.3,6.5,5.2,5.91
S172,2024-2025,11,11B1,History,6.3;6.0,7.2,5.8,6.3
S172,2024-2025,11,11B1,Geography,6.1;8.2,6.5,6.1,6.51
S172,2025-2026,12,12C1,Math,5.9;7.1,7.9,8.4,7.71
S172,2025-2026,12,12C1,Literature,8.4;7.5,5.3,6.0,6.36
S172,2025-2026,12,12C1,English,6.0;8.4,6.6,6.7,6.81
S172,2025-2026,12,12C1,Physics,6.7;7.2,5.6,5.8,6.07
S172,2025-2026,12,12C1,Chemistry,7.9;8.1,7.3,7.4,7.54
S172,2025-2026,12,12C1,Biology,6.4;6.3,7.9,6.2,6.73
S172,2025-2026,12,12C1,History,6.8;7.4,6.8,7.6,7.23
S172,2025-2026,12,12C1,Geography,7.5;6.5,6.7,6.1,6.53
S173,2023-2024,10,10A1,Math,5.6;7.2,5.8,5.8,5.97
S173,2023-2024,10,10A1,Literature,8.0;8.1,6.6,8.2,7.7
S173,2023-2024,10,10A1,English,8.3;7.4,6.4,6.0,6.64
S173,2023-2024,10,10A1,Physics,5.5;6.8,6.3,6.4,6.3
S173,2023-2024,10,10A1,Chemistry,7.6;7.2,7.8,6.3,7.04
S173,2023-2024,10,10A1,Biology,8.0;7.9,7.0,5.9,6.8
S173,2023-2024,10,10A1,History,8.0;6.3,7.2,7.1,7.14
S173,2023-2024,10,10A1,Geography,8.1;6.7,6.0,5.6,6.23
S173,2024-2025,11,11B1,Math,7.7;5.7,7.4,7.6,7.29
S173,2024-2025,11,11B1,Literature,5.7;8.3,7.2,6.0,6.63
S173,2024-2025,11,11B1,English,7.2;8.5,7.4,5.6,6.76
S173,2024-2025,11,11B1,Physics,7.6;6.2,6.4,6.6,6.63
S173,2024-2025,11,11B1,Chemistry,6.1;5.7,5.4,5.0,5.37
S173,2024-2025,11,11B1,Biology,6.3;5.8,6.5,6.2,6.24
S173,2024-2025,11,11B1,History,5.7;8.0,6.8,7.3,7.03
S173,2024-2025,11,11B1,Geography,8.1;6.9,6.3,7.2,7.03
S173,2025-2026,12,12C1,Math,5.9;6.6,7.0,5.9,6.31
S173,2025-2026,12,12C1,Literature,6.2;5.5,6.9,6.9,6.6
S173,2025-2026,12,12C1,English,7.2;6.1,7.0,8.1,7.37
S173,2025-2026,12,12C1,Physics,7.8;6.5,5.6,6.6,6.47
S173,2025-2026,12,12C1,Chemistry,8.2;5.8,7.2,8.4,7.66
S173,2025-2026,12,12C1,Biology,7.6;6.1,6.2,7.7,7.03
S173,2025-2026,12,12C1,History,6.8;5.9,5.5,8.2,6.9
S173,2025-2026,12,12C1,Geography,6.5;7.5,6.5,6.3,6.56
S174,2023-2024,10,10A2,Math,8.6;9.4,9.4,10.0,9.54
S174,2023-2024,10,10A2,Literature,8.0;9.3,8.1,9.1,8.69
S174,2023-2024,10,10A2,English,9.8;8.6,8.1,8.7,8.67
S174,2023-2024,10,10A2,Physics,8.7;9.9,10.0,8.8,9.29
S174,2023-2024,10,10A2,Chemistry,9.3;8.9,9.2,9.8,9.43
S174,2023-2024,10,10A2,Biology,8.7;8.5,8.4,8.7,8.59
S174,2023-2024,10,10A2,History,9.9;9.6,8.7,9.0,9.13
S174,2023-2024,10,10A2,Geography,9.9;10.0,8.2,9.0,9.04
S174,2024-2025,11,11B1,Math,9.3;8.8,9.1,9.9,9.43
S174,2024-2025,11,11B1,Literature,9.2;9.4,9.4,9.3,9.33
S174,2024-2025,11,11B1,English,9.7;9.8,8.3,9.3,9.14
S174,2024-2025,11,11B1,Physics,8.2;10.0,9.9,9.4,9.46
S174,2024-2025,11,11B1,Chemistry,10.0;8.8,9.0,8.6,8.94
S174,2024-2025,11,11B1,Biology,8.1;8.2,9.4,8.5,8.66
S174,2024-2025,11,11B1,History,8.5;10.0,9.8,8.8,9.21
S174,2024-2025,11,11B1,Geography,9.1;9.1,8.1,9.8,9.11
S174,2025-2026,12,12C1,Math,8.2;9.8,8.6,9.0,8.89
S174,2025-2026,12,12C1,Literature,9.7;9.7,9.6,9.2,9.46
S174,2025-2026,12,12C1,English,9.3;8.7,9.1,8.9,8.99
S174,2025-2026,12,12C1,Physics,8.1;8.6,9.9,9.7,9.37
S174,2025-2026,12,12C1,Chemistry,9.0;9.3,9.3,9.9,9.51
S174,2025-2026,12,12C1,Biology,8.3;9.4,8.7,9.4,9.04
S174,2025-2026,12,12C1,History,8.2;8.1,8.9,9.6,8.99
S174,2025-2026,12,12C1,Geography,9.5;8.1,9.7,9.6,9.4
S175,2023-2024,10,10A1,Math,6.0;8.2,5.2,7.3,6.64
S175,2023-2024,10,10A1,Literature,6.1;6.8,5.7,8.5,7.11
S175,2023-2024,10,10A1,English,6.6;6.2,5.1,5.5,5.64
S175,2023-2024,10,10A1,Physics,8.3;8.0,7.4,6.3,7.14
S175,2023-2024,10,10A1,Chemistry,7.6;8.3,6.6,5.1,6.34
S175,2023-2024,10,10A1,Biology,7.3;7.3,7.8,8.2,7.83
S175,2023-2024,10,10A1,History,6.9;8.0,5.7,8.0,7.19
S175,2023-2024,10,10A1,Geography,7.4;8.1,7.7,5.9,6.94
S175,2024-2025,11,11B2,Math,6.6;7.3,7.4,6.2,6.76
S175,2024-2025,11,11B2,Literature,8.3;6.0,7.0,5.3,6.31
S175,2024-2025,11,11B2,English,6.5;7.4,6.2,6.7,6.63
S175,2024-2025,11,11B2,Physics,6.0;7.3,5.1,7.2,6.44
S175,2024-2025,11,11B2,Chemistry,8.3;6.6,6.6,5.8,6.5
S175,2024-2025,11,11B2,Biology,7.7;5.8,7.8,5.9,6.69
S175,2024-2025,11,11B2,History,6.3;5.9,5.7,7.1,6.41
S175,2024-2025,11,11B2,Geography,5.7;7.6,6.7,6.8,6.73
S175,2025-2026,12,12C1,Math,8.3;7.8,6.2,5.4,6.39
S175,2025-2026,12,12C1,Literature,6.9;7.8,6.1,5.3,6.11
S175,2025-2026,12,12C1,English,7.1;6.3,8.0,6.8,7.11
S175,2025-2026,12,12C1,Physics,7.8;7.0,6.1,6.7,6.73
S175,2025-2026,12,12C1,Chemistry,5.8;6.9,7.2,5.3,6.14
S175,2025-2026,12,12C1,Biology,7.7;6.0,7.0,7.3,7.09
S175,2025-2026,12,12C1,History,7.9;7.8,5.6,5.7,6.29
S175,2025-2026,12,12C1,Geography,5.6;6.9,7.6,8.0,7.39
S176,2023-2024,10,10A2,Math,6.3;8.4,6.6,8.2,7.5
S176,2023-2024,10,10A2,Literature,8.3;6.6,7.7,6.9,7.29
S176,2023-2024,10,10A2,English,8.1;7.5,7.7,5.1,6.61
S176,2023-2024,10,10A2,Physics,8.0;8.3,7.9,8.4,8.19
S176,2023-2024,10,10A2,Chemistry,6.3;5.9,6.6,6.9,6.59
S176,2023-2024,10,10A2,Biology,7.9;6.4,7.2,6.4,6.84
S176,2023-2024,10,10A2,History,5.8;7.0,7.2,6.1,6.5
S176,2023-2024,10,10A2,Geography,6.6;7.2,5.9,5.7,6.1
S176,2024-2025,11,11B1,Math,6.2;7.1,7.1,8.2,7.44
S176,2024-2025,11,11B1,Literature,6.5;7.3,6.3,6.6,6.6
S176,2024-2025,11,11B1,English,6.0;7.7,5.5,6.0,6.1
S176,2024-2025,11,11B1,Physics,5.8;6.4,5.9,7.1,6.47
S176,2024-2025,11,11B1,Chemistry,7.1;8.3,5.9,6.9,6.84
S176,2024-2025,11,11B1,Biology,7.2;8.2,6.4,6.9,6.99
S176,2024-2025,11,11B1,History,6.4;8.4,7.6,5.4,6.6
S176,2024-2025,11,11B1,Geography,6.3;7.2,6.4,7.8,7.1
S176,2025-2026,12,12C1,Math,8.2;6.1,7.4,8.4,7.76
S176,2025-2026,12,12C1,Literature,7.1;6.8,5.4,5.2,5.76
S176,2025-2026,12,12C1,English,5.6;7.0,7.1,6.2,6.49
S176,2025-2026,12,12C1,Physics,8.2;6.3,5.7,5.6,6.1
S176,2025-2026,12,12C1,Chemistry,8.2;5.8,7.6,6.3,6.87
S176,2025-2026,12,12C1,Biology,5.7;5.8,6.4,6.6,6.3
S176,2025-2026,12,12C1,History,6.9;5.8,6.7,8.2,7.24
S176,2025-2026,12,12C1,Geography,8.4;5.9,7.9,5.6,6.7
S177,2023-2024,10,10A1,Math,9.8;9.9,9.9,9.6,9.76
S177,2023-2024,10,10A1,Literature,8.4;8.7,8.7,8.7,8.66
S177,2023-2024,10,10A1,English,9.9;8.7,8.4,9.2,9.0
S177,2023-2024,10,10A1,Physics,9.2;9.4,8.5,8.7,8.81
S177,2023-2024,10,10A1,Chemistry,8.4;9.8,8.9,8.8,8.91
S177,2023-2024,10,10A1,Biology,8.6;9.2,8.4,9.2,8.89
S177,2023-2024,10,10A1,History,8.3;9.5,8.6,8.5,8.64
S177,2023-2024,10,10A1,Geography,8.0;9.7,8.5,8.6,8.64
S177,2024-2025,11,11B1,Math,8.2;8.0,9.6,8.9,8.87
S177,2024-2025,11,11B1,Literature,8.2;9.5,9.5,9.8,9.44
S177,2024-2025,11,11B1,English,9.1;9.8,9.1,9.3,9.29
S177,2024-2025,11,11B1,Physics,9.8;9.1,8.8,8.8,8.99
S177,2024-2025,11,11B1,Chemistry,8.6;10.0,8.3,9.8,9.23
S177,2024-2025,11,11B1,Biology,8.3;9.6,8.9,9.0,8.96
S177,2024-2025,11,11B1,History,8.7;8.1,9.2,9.5,9.1
S177,2024-2025,11,11B1,Geography,8.6;8.9,9.3,9.7,9.31
S177,2025-2026,12,12C1,Math,9.9;8.7,8.6,9.1,9.01
S177,2025-2026,12,12C1,Literature,8.1;8.3,8.3,9.5,8.79
S177,2025-2026,12,12C1,English,8.7;9.8,9.5,9.0,9.21
S177,2025-2026,12,12C1,Physics,8.2;8.7,8.7,9.2,8.84
S177,2025-2026,12,12C1,Chemistry,9.1;9.8,8.8,9.8,9.41
S177,2025-2026,12,12C1,Biology,9.1;9.1,8.1,8.8,8.69
S177,2025-2026,12,12C1,History,8.9;9.2,9.6,9.9,9.57
S177,2025-2026,12,12C1,Geography,10.0;9.9,9.4,9.5,9.6
S178,2023-2024,10,10A1,Math,6.6;6.6,7.1,7.0,6.91
S178,2023-2024,10,10A1,Literature,5.8;7.0,7.6,6.1,6.61
S178,2023-2024,10,10A1,English,8.0;7.0,5.1,5.8,6.09
S178,2023-2024,10,10A1,Physics,5.5;6.8,5.8,7.3,6.54
S178,2023-2024,10,10A1,Chemistry,6.2;8.2,7.5,7.3,7.33
S178,2023-2024,10,10A1,Biology,6.5;6.0,5.3,8.4,6.9
S178,2023-2024,10,10A1,History,7.7;7.1,6.0,5.9,6.36
S178,2023-2024,10,10A1,Geography,8.0;8.4,7.9,5.9,7.13
S178,2024-2025,11,11B2,Math,7.1;8.0,6.3,5.3,6.23
S178,2024-2025,11,11B2,Literature,6.2;8.5,7.2,8.0,7.59
S178,2024-2025,11,11B2,English,6.6;7.2,7.3,6.5,6.84
S178,2024-2025,11,11B2,Physics,6.6;5.8,6.6,6.2,6.31
S178,2024-2025,11,11B2,Chemistry,7.1;7.4,6.5,5.5,6.29
S178,2024-2025,11,11B2,Biology,6.2;7.7,5.4,5.5,5.89
S178,2024-2025,11,11B2,History,5.9;7.6,6.6,5.5,6.17
S178,2024-2025,11,11B2,Geography,7.9;7.0,7.6,5.3,6.57
S178,2025-2026,12,12C1,Math,7.4;7.2,6.3,7.8,7.23
S178,2025-2026,12,12C1,Literature,6.0;6.2,7.9,5.8,6.49
S178,2025-2026,12,12C1,English,7.3;6.9,6.9,7.1,7.04
S178,2025-2026,12,12C1,Physics,7.3;7.0,5.6,7.6,6.9
S178,2025-2026,12,12C1,Chemistry,7.8;8.1,7.4,5.8,6.87
S178,2025-2026,12,12C1,Biology,8.4;6.7,7.5,5.0,6.44
S178,2025-2026,12,12C1,History,6.6;5.8,7.9,7.7,7.33
S178,2025-2026,12,12C1,Geography,7.6;6.6,6.2,6.7,6.67
S179,2023-2024,10,10A1,Math,7.6;5.6,6.0,5.6,6.0
S179,2023-2024,10,10A1,Literature,5.9;5.9,7.2,5.7,6.19
S179,2023-2024,10,10A1,English,5.8;6.9,6.7,6.3,6.43
S179,2023-2024,10,10A1,Physics,7.7;8.1,5.7,7.0,6.89
S179,2023-2024,10,10A1,Chemistry,5.7;6.7,7.5,7.0,6.91
S179,2023-2024,10,10A1,Biology,5.7;7.5,6.9,7.3,6.99
S179,2023-2024,10,10A1,History,5.7;5.9,6.2,5.8,5.91
S179,2023-2024,10,10A1,Geography,6.8;7.8,5.1,8.1,7.01
S179,2024-2025,11,11B2,Math,5.6;7.3,5.3,8.5,7.0
S179,2024-2025,11,11B2,Literature,7.7;8.4,6.4,7.9,7.51
S179,2024-2025,11,11B2,English,8.2;6.5,6.6,6.7,6.86
S179,2024-2025,11,11B2,Physics,6.5;8.2,6.7,6.8,6.93
S179,2024-2025,11,11B2,Chemistry,7.1;7.2,5.5,6.4,6.36
S179,2024-2025,11,11B2,Biology,8.1;5.6,6.9,7.2,7.01
S179,2024-2025,11,11B2,History,6.1;7.7,5.8,5.5,5.99
S179,2024-2025,11,11B2,Geography,8.1;8.4,6.9,5.7,6.77
S179,2025-2026,12,12C1,Math,8.1;8.4,6.2,5.9,6.66
S179,2025-2026,12,12C1,Literature,7.7;6.5,7.4,8.3,7.7
S179,2025-2026,12,12C1,English,5.6;8.4,7.9,8.1,7.73
S179,2025-2026,12,12C1,Physics,7.6;5.5,6.0,6.0,6.16
S179,2025-2026,12,12C1,Chemistry,6.3;8.0,7.6,7.5,7.43
S179,2025-2026,12,12C1,Biology,6.2;8.2,6.0,8.3,7.33
S179,2025-2026,12,12C1,History,6.9;5.6,5.6,6.6,6.21
S179,2025-2026,12,12C1,Geography,7.3;5.5,7.5,8.3,7.53
S180,2023-2024,10,10A2,Math,8.4;9.9,8.1,8.7,8.66
S180,2023-2024,10,10A2,Literature,9.2;8.6,9.8,9.2,9.29
S180,2023-2024,10,10A2,English,8.9;9.0,8.1,9.6,8.99
S180,2023-2024,10,10A2,Physics,9.1;8.2,9.1,8.6,8.76
S180,2023-2024,10,10A2,Chemistry,9.0;8.4,9.9,8.8,9.09
S180,2023-2024,10,10A2,Biology,9.1;9.5,8.8,9.3,9.16
S180,2023-2024,10,10A2,History,9.5;8.7,9.4,9.4,9.31
S180,2023-2024,10,10A2,Geography,8.3;8.3,9.1,9.1,8.87
S180,2024-2025,11,11B1,Math,9.0;8.9,8.5,9.7,9.14
S180,2024-2025,11,11B1,Literature,9.2;9.6,9.8,9.6,9.6
S180,2024-2025,11,11B1,English,8.3;8.3,8.9,9.3,8.9
S180,2024-2025,11,11B1,Physics,9.2;9.7,9.6,9.8,9.64
S180,2024-2025,11,11B1,Chemistry,9.0;8.5,8.6,9.0,8.81
S180,2024-2025,11,11B1,Biology,8.5;8.3,8.5,9.6,8.94
S180,2024-2025,11,11B1,History,9.4;8.6,8.4,9.0,8.83
S180,2024-2025,11,11B1,Geography,8.9;8.2,9.8,9.8,9.44
S180,2025-2026,12,12C1,Math,9.1;8.4,9.7,8.7,9.0
S180,2025-2026,12,12C1,Literature,9.2;8.5,9.6,8.9,9.09
S180,2025-2026,12,12C1,English,9.3;8.7,9.1,9.4,9.2
S180,2025-2026,12,12C1,Physics,8.3;9.8,9.0,9.5,9.23
S180,2025-2026,12,12C1,Chemistry,8.6;8.1,9.3,8.6,8.73
S180,2025-2026,12,12C1,Biology,9.7;8.1,9.4,9.2,9.17
S180,2025-2026,12,12C1,History,8.2;9.7,8.6,8.9,8.83
S180,2025-2026,12,12C1,Geography,8.9;9.2,8.1,9.4,8.93
S181,2023-2024,10,10A1,Math,5.9;6.0,6.2,5.5,5.83
S181,2023-2024,10,10A1,Literature,7.1;6.8,5.7,7.2,6.7
S181,2023-2024,10,10A1,English,6.2;6.7,7.0,5.7,6.29
S181,2023-2024,10,10A1,Physics,6.0;8.4,7.7,6.0,6.83
S181,2023-2024,10,10A1,Chemistry,8.3;8.3,5.7,7.9,7.39
S181,2023-2024,10,10A1,Biology,6.7;6.1,5.8,7.5,6.7
S181,2023-2024,10,10A1,History,8.2;7.4,5.1,7.1,6.73
S181,2023-2024,10,10A1,Geography,5.5;7.0,5.5,7.3,6.49
S181,2024-2025,11,11B1,Math,6.8;5.7,7.9,8.0,7.47
S181,2024-2025,11,11B1,Literature,8.2;8.2,5.7,7.3,7.1
S181,2024-2025,11,11B1,English,6.2;6.9,7.4,7.0,6.99
S181,2024-2025,11,11B1,Physics,7.9;7.3,7.7,5.4,6.69
S181,2024-2025,11,11B1,Chemistry,7.4;5.9,5.3,6.1,6.03
S181,2024-2025,11,11B1,Biology,6.8;6.5,7.0,8.2,7.41
S181,2024-2025,11,11B1,History,8.3;6.8,5.9,7.2,6.93
S181,2024-2025,11,11B1,Geography,7.0;7.2,7.3,7.6,7.37
S181,2025-2026,12,12C1,Math,7.3;7.6,7.7,5.2,6.56
S181,2025-2026,12,12C1,Literature,5.9;6.0,7.7,6.3,6.6
S181,2025-2026,12,12C1,English,7.6;7.3,7.4,5.4,6.56
S181,2025-2026,12,12C1,Physics,6.3;7.6,7.8,7.2,7.3
S181,2025-2026,12,12C1,Chemistry,6.9;7.0,7.8,8.2,7.73
S181,2025-2026,12,12C1,Biology,7.7;7.3,5.6,6.3,6.44
S181,2025-2026,12,12C1,History,7.8;5.6,6.6,7.2,6.89
S181,2025-2026,12,12C1,Geography,7.3;7.6,5.6,5.2,5.96
S182,2023-2024,10,10A1,Math,6.5;6.9,6.6,6.1,6.41
S182,2023-2024,10,10A1,Literature,6.8;7.7,5.8,5.3,6.0
S182,2023-2024,10,10A1,English,5.8;7.6,6.9,5.9,6.41
S182,2023-2024,10,10A1,Physics,7.2;8.5,7.8,5.9,7.0
S182,2023-2024,10,10A1,Chemistry,7.8;6.0,5.9,6.6,6.49
S182,2023-2024,10,10A1,Biology,7.9;6.8,6.3,7.3,7.03
S182,2023-2024,10,10A1,History,6.6;6.9,5.0,5.5,5.71
S182,2023-2024,10,10A1,Geography,8.3;6.1,7.5,5.4,6.51
S182,2024-2025,11,11B2,Math,8.2;6.3,5.8,5.6,6.13
S182,2024-2025,11,11B2,Literature,5.8;7.1,7.0,8.2,7.36
S182,2024-2025,11,11B2,English,6.4;6.7,6.8,6.5,6.6
S182,2024-2025,11,11B2,Physics,5.9;7.0,5.6,8.2,6.96
S182,2024-2025,11,11B2,Chemistry,5.7;6.1,6.7,6.1,6.21
S182,2024-2025,11,11B2,Biology,5.8;7.0,6.3,5.6,6.03
S182,2024-2025,11,11B2,History,7.2;8.4,7.1,6.7,7.13
S182,2024-2025,11,11B2,Geography,7.4;6.6,7.6,5.7,6.61
S182,2025-2026,12,12C1,Math,7.2;6.7,6.3,6.1,6.4
S182,2025-2026,12,12C1,Literature,7.3;7.2,5.6,7.7,6.97
S182,2025-2026,12,12C1,English,6.8;5.8,5.5,6.7,6.24
S182,2025-2026,12,12C1,Physics,7.2;6.8,6.5,6.4,6.6
S182,2025-2026,12,12C1,Chemistry,7.3;5.7,6.7,7.2,6.86
S182,2025-2026,12,12C1,Biology,8.5;5.8,7.2,5.7,6.54
S182,2025-2026,12,12C1,History,5.9;8.5,6.6,7.9,7.33
S182,2025-2026,12,12C1,Geography,7.0;5.6,7.2,5.5,6.21
S183,2023-2024,10,10A1,Math,9.7;10.0,8.2,9.2,9.1
S183,2023-2024,10,10A1,Literature,8.2;9.5,9.3,9.0,9.04
S183,2023-2024,10,10A1,English,8.1;8.7,8.7,8.9,8.7
S183,2023-2024,10,10A1,Physics,8.3;8.9,9.9,9.8,9.49
S183,2023-2024,10,10A1,Chemistry,8.4;8.8,9.5,9.1,9.07
S183,2023-2024,10,10A1,Biology,8.8;8.4,8.2,9.2,8.74
S183,2023-2024,10,10A1,History,9.7;9.6,8.4,9.4,9.19
S183,2023-2024,10,10A1,Geography,8.5;8.5,8.7,9.0,8.77
S183,2024-2025,11,11B2,Math,9.9;9.6,9.5,9.2,9.44
S183,2024-2025,11,11B2,Literature,8.5;9.2,8.7,9.0,8.87
S183,2024-2025,11,11B2,English,9.5;8.5,9.7,8.8,9.11
S183,2024-2025,11,11B2,Physics,8.3;8.7,8.3,9.2,8.74
S183,2024-2025,11,11B2,Chemistry,9.9;8.4,9.6,9.3,9.34
S183,2024-2025,11,11B2,Biology,9.3;8.6,9.9,9.5,9.46
S183,2024-2025,11,11B2,History,9.9;9.3,9.0,8.8,9.09
S183,2024-2025,11,11B2,Geography,8.7;9.0,8.2,9.2,8.81
S183,2025-2026,12,12C1,Math,8.4;9.3,8.0,8.6,8.5
S183,2025-2026,12,12C1,Literature,9.9;9.6,8.2,9.4,9.16
S183,2025-2026,12,12C1,English,9.0;9.2,10.0,8.5,9.1
S183,2025-2026,12,12C1,Physics,9.0;8.8,8.1,9.6,8.97
S183,2025-2026,12,12C1,Chemistry,8.2;9.7,8.6,9.4,9.04
S183,2025-2026,12,12C1,Biology,9.6;8.8,9.1,9.7,9.39
S183,2025-2026,12,12C1,History,8.5;8.6,9.1,8.8,8.81
S183,2025-2026,12,12C1,Geography,8.5;8.1,8.5,8.6,8.49
S184,2023-2024,10,10A2,Math,7.9;7.6,6.8,5.8,6.64
S184,2023-2024,10,10A2,Literature,5.9;6.2,7.3,6.6,6.64
S184,2023-2024,10,10A2,English,7.0;7.2,5.9,6.1,6.33
S184,2023-2024,10,10A2,Physics,7.4;6.0,7.3,7.7,7.3
S184,2023-2024,10,10A2,Chemistry,6.7;7.4,6.3,6.1,6.43
S184,2023-2024,10,10A2,Biology,5.8;5.8,6.1,5.4,5.71
S184,2023-2024,10,10A2,History,6.8;8.0,7.1,8.2,7.66
S184,2023-2024,10,10A2,Geography,7.5;6.6,5.6,5.4,5.93
S184,2024-2025,11,11B2,Math,8.1;5.7,5.8,5.9,6.16
S184,2024-2025,11,11B2,Literature,6.4;5.6,6.0,7.0,6.43
S184,2024-2025,11,11B2,English,7.6;5.6,7.8,7.9,7.5
S184,2024-2025,11,11B2,Physics,7.1;6.3,7.3,5.9,6.53
S184,2024-2025,11,11B2,Chemistry,7.7;8.3,6.8,8.4,7.83
S184,2024-2025,11,11B2,Biology,8.5;6.4,7.5,5.8,6.76
S184,2024-2025,11,11B2,History,5.7;6.1,7.3,7.7,7.07
S184,2024-2025,11,11B2,Geography,5.9;8.1,6.2,8.1,7.24
S184,2025-2026,12,12C1,Math,7.7;5.7,7.0,5.0,6.06
S184,2025-2026,12,12C1,Literature,8.3;5.8,6.3,5.1,6.0
S184,2025-2026,12,12C1,English,5.6;6.2,6.9,6.8,6.57
S184,2025-2026,12,12C1,Physics,7.1;5.9,6.2,7.8,6.97
S184,2025-2026,12,12C1,Chemistry,6.6;7.9,5.5,8.1,7.11
S184,2025-2026,12,12C1,Biology,5.8;5.6,7.8,6.6,6.69
S184,2025-2026,12,12C1,History,7.5;6.1,7.0,5.5,6.3
S184,2025-2026,12,12C1,Geography,5.5;5.8,6.0,7.3,6.46
S185,2023-2024,10,10A2,Math,4.6;4.6,5.2,4.8,4.86
S185,2023-2024,10,10A2,Literature,3.7;5.6,5.6,5.0,5.07
S185,2023-2024,10,10A2,English,5.9;5.9,4.8,3.6,4.6
S185,2023-2024,10,10A2,Physics,4.5;6.2,4.3,3.4,4.21
S185,2023-2024,10,10A2,Chemistry,5.6;5.0,4.2,2.5,3.79
S185,2023-2024,10,10A2,Biology,4.0;3.3,3.1,6.0,4.5
S185,2023-2024,10,10A2,History,4.7;3.2,3.6,3.2,3.53
S185,2023-2024,10,10A2,Geography,6.2;4.0,5.8,4.5,5.04
S185,2024-2025,11,11B1,Math,5.7;5.5,5.0,5.8,5.51
S185,2024-2025,11,11B1,Literature,5.8;6.1,3.0,3.7,4.14
S185,2024-2025,11,11B1,English,6.0;4.2,3.7,3.1,3.84
S185,2024-2025,11,11B1,Physics,3.2;3.9,3.1,5.7,4.34
S185,2024-2025,11,11B1,Chemistry,3.6;5.2,3.4,5.0,4.37
S185,2024-2025,11,11B1,Biology,3.4;3.9,3.3,4.6,3.96
S185,2024-2025,11,11B1,History,3.7;5.8,4.8,3.3,4.14
S185,2024-2025,11,11B1,Geography,5.1;3.7,3.9,4.8,4.43
S185,2025-2026,12,12C1,Math,4.5;4.4,3.2,5.5,4.54
S185,2025-2026,12,12C1,Literature,4.7;6.2,4.5,4.9,4.94
S185,2025-2026,12,12C1,English,5.9;5.2,4.7,3.6,4.47
S185,2025-2026,12,12C1,Physics,4.7;5.5,3.2,3.2,3.74
S185,2025-2026,12,12C1,Chemistry,3.1;4.6,3.7,2.9,3.4
S185,2025-2026,12,12C1,Biology,4.6;6.2,4.6,3.1,4.19
S185,2025-2026,12,12C1,History,6.1;5.2,5.9,4.4,5.19
S185,2025-2026,12,12C1,Geography,4.2;4.9,3.3,5.0,4.39
S186,2023-2024,10,10A2,Math,6.4;8.5,7.5,6.6,7.1
S186,2023-2024,10,10A2,Literature,6.7;6.2,5.0,6.2,5.93
S186,2023-2024,10,10A2,English,8.3;6.3,7.2,5.8,6.63
S186,2023-2024,10,10A2,Physics,7.3;6.4,5.4,6.9,6.46
S186,2023-2024,10,10A2,Chemistry,7.0;6.8,5.5,7.9,6.93
S186,2023-2024,10,10A2,Biology,6.9;5.7,5.4,5.1,5.53
S186,2023-2024,10,10A2,History,8.3;8.4,7.2,5.5,6.8
S186,2023-2024,10,10A2,Geography,6.6;7.9,5.4,6.0,6.19
S186,2024-2025,11,11B1,Math,7.8;6.0,5.0,7.7,6.7
S186,2024-2025,11,11B1,Literature,5.7;5.9,5.5,7.4,6.4
S186,2024-2025,11,11B1,English,7.7;8.0,7.6,6.1,7.03
S186,2024-2025,11,11B1,Physics,6.7;6.7,6.6,5.8,6.29
S186,2024-2025,11,11B1,Chemistry,8.3;7.8,7.8,8.0,7.96
S186,2024-2025,11,11B1,Biology,6.2;8.3,7.1,8.4,7.7
S186,2024-2025,11,11B1,History,7.4;7.9,5.1,6.5,6.43
S186,2024-2025,11,11B1,Geography,8.0;5.6,6.7,6.7,6.73
